epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.4923487663780564,0.4923487663780564,0.5093227748154918,0.6919562311238461,0.6479732553550424,0.6479732553550424,0.596197249641685,0.7488051431937277
2,0.3485677396505202,0.3485677396505202,0.432425211388118,0.5896040355797477,0.7456499802023353,0.7456499802023353,0.6546967745479083,0.8219665987385512
3,0.30382628491810415,0.30382628491810415,0.40385073563433194,0.5515495446807265,0.6975160389957566,0.6975160389957566,0.6277486266226554,0.787589939575057
4,0.281722812189686,0.281722812189686,0.3886267471971005,0.530638609646257,0.6910020408841848,0.6910020408841848,0.6180032579316548,0.7759734114412626
