epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.3761941037262441,0.3761941037262441,0.43995379252373584,0.5333211500636369,0.29611399856745635,0.29611399856745635,0.3811215847871657,0.5044290625200476
2,0.2192816776858334,0.2192816776858334,0.32719866546069226,0.3966368387572071,0.2465141820089674,0.2465141820089674,0.3382787558041537,0.44764614302976
3,0.1879608691744629,0.1879608691744629,0.3020387956833735,0.36605056509757744,0.2406538525237834,0.2406538525237834,0.33272894984258083,0.4406031031342908
4,,,,,0.247566929198684,0.247566929198684,0.339621553638192,0.45006915465120445
5,,,,,,,,
6,,,,,,,,
