epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.3448033561069277,0.34236460536162233,0.4236038462390753,0.5135317298311093,0.3027252140645913,0.3012266085726982,0.3827647204137751,0.5062126080020799
2,0.23577880799672213,0.23411058881672756,0.3467397289238175,0.4203180310626481,0.2528434054168053,0.25160055894298883,0.3453638445033636,0.4570434219288041
3,0.20755570974000592,0.20607236686983563,0.3243771017513736,0.3932009552075561,0.2412056220395708,0.24008319727864927,0.33532546902492594,0.4436572745407183
4,0.192956454950486,0.19168774834890265,0.31258939332548535,0.3789032428201483,0.23836821919359996,0.23765063899266606,0.3346358727581493,0.44299144096983445
5,0.1830572916282715,0.18185685363267962,0.30406968779248544,0.3685545858388601,0.2255701814140619,0.22489095637897963,0.3235295945161525,0.4283895496485781
6,0.1765936835283571,0.17563640933185326,0.2984979877373128,0.36180748468949353,0.22330989099874482,0.22261060594525248,0.325326347811741,0.43098810493539075
