epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.3124933444238339,0.3124933444238339,0.37046454809808504,0.5027273439206659,0.2968081411308196,0.2968081411308196,0.35131983124196736,0.44548982005589316
2,0.3097937801819391,0.3097937801819391,0.36776694715410724,0.4991121015035341,0.29240762699304346,0.29240762699304346,0.34670665962523994,0.43994142833913863
3,0.30941273589972296,0.30941273589972296,0.36766698864476793,0.49896655247674226,0.2984613285067126,0.2984613285067126,0.3553530592839987,0.45032492131442314
4,0.3093753012825615,0.3093753012825615,0.3676436074984715,0.49907443264924023,0.29313778491285264,0.29313778491285264,0.350024903689677,0.4439209812391675
5,0.309518800121216,0.309518800121216,0.3676935294052629,0.4990434194622275,0.3028166429600456,0.3028166429600456,0.35708468494128015,0.4526395767573545
