epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.5101945364081584,0.5101945364081584,0.3578769837904543,0.5332193819454645,0.48441061452376605,0.48441061452376605,0.3199283359586686,0.5838805469983096
2,0.5076363641755902,0.5076363641755902,0.35667834077916716,0.5318253028388745,0.4698056751297905,0.4698056751297905,0.3253461118079319,0.587865930372223
3,0.508132950113506,0.508132950113506,0.35655474242718593,0.5315743181256082,0.47886199083962294,0.47886199083962294,0.3239198579486039,0.5880797977607104
4,0.5080738027245106,0.5080738027245106,0.35666391919138335,0.5315403852434,0.470652562554586,0.470652562554586,0.32973666882957153,0.5947565821788633
5,0.5050022106321445,0.5050022106321445,0.3564868890357783,0.5313715431731936,0.47153289922134495,0.47153289922134495,0.3329038545546889,0.5993345934105089
