epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.44211591041726644,0.44211591041726644,0.341842425276767,0.5112444319322321,0.4487250650624012,0.4487250650624012,0.34116432804274593,0.6230441190176587
2,0.36773481526891105,0.36773481526891105,0.2821279333952812,0.422504842639403,0.4516004198986513,0.4516004198986513,0.35781948281080683,0.6525424979274137
3,0.34579833229887874,0.34579833229887874,0.26596669033523046,0.39858385622096965,0.47668279025277593,0.47668279025277593,0.37117543671470155,0.6773558710740405
4,0.3325947515133285,0.3325947515133285,0.2571561453285195,0.3854304045942357,0.45401604294379627,0.45401604294379627,0.3494247863820568,0.6419024408729648
