epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.4710884735988872,0.4710884735988872,0.3685683426922659,0.5490298180564659,0.6829455947107975,0.6829455947107975,0.49492311552529206,0.9039159286655195
2,0.36974290931688203,0.36974290931688203,0.30102657579830217,0.4489844377534402,0.703657468403516,0.703657468403516,0.5080884838509985,0.9231242763704881
3,0.32760536099127546,0.32760536099127546,0.278584400437265,0.4155971543600701,0.7040827289477256,0.7040827289477256,0.5151430984515232,0.936676922752656
4,,,,,1.1506972876128347,1.1506972876128347,0.7041507883410979,1.2814096762222744
