epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.7525444619839997,0.7525444619839997,0.6046158147158383,0.8631139957898373,0.6449077679096041,0.6449077679096041,0.600567643706863,0.7154869915378136
2,0.6504506674869884,0.6504506674869884,0.5555622957164436,0.792026910598774,0.49776378998885284,0.49776378998885284,0.5293874905721562,0.6474741518778604
3,0.5422948085361248,0.5422948085361248,0.49125667248698446,0.7001947071816185,0.4722006287727807,0.4722006287727807,0.5070311507663211,0.5971965276487833
4,0.48940213571349495,0.48940213571349495,0.46855374447090165,0.672005081866227,0.3813765616835775,0.3813765616835775,0.47318412967630336,0.6168551191787977
5,0.4044424689126958,0.4044424689126958,0.41233747436417095,0.5848237068647064,0.4474446858103211,0.4474446858103211,0.483347834767522,0.5819516687057765
6,0.3568447763837284,0.3568447763837284,0.39302345788736137,0.5592083721141597,0.33471794063980514,0.33471794063980514,0.416189250108358,0.4989265233823844
