epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.5912538406532084,0.5870586258885487,0.5573433131673794,0.7541668986697245,0.9841496695156288,0.9766047592268221,0.796464875912768,0.9994526728413633
2,0.4446497033686687,0.4399524047182766,0.4821118589587569,0.6546747902544586,0.9477498498274964,0.9455686278143105,0.7858628465729113,0.9858945248649994
3,0.372524588534954,0.36868235946735384,0.4436967085006184,0.6038705064786304,0.8918508425206582,0.8903837939075182,0.7472457739062194,0.9374606949538584
4,0.3202472074013384,0.3172793815942103,0.41274418642459687,0.561977549922122,0.8037525914810799,0.8025990434171126,0.6978246167747258,0.8746238221280124
5,0.2929361533969666,0.29050998643098935,0.3948188345563227,0.5377922790094036,0.8283048036427451,0.8273606001906849,0.7261928913857825,0.9110658867113027
6,0.27526296851049575,0.273080657235803,0.382398301500829,0.520945450362279,0.760336281522409,0.7594827583555137,0.6790662599067769,0.8523835409342054
