epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.4179476317335632,0.4140157670797058,0.3228771835898563,0.4824307136687274,0.42834180156330376,0.4249324558037902,0.33424622354196987,0.6132596220184229
2,0.34040586650615207,0.3380057903136318,0.2659691011180551,0.3974717743010105,0.48649142254172745,0.4835770121304868,0.3673204118573039,0.6736330662640233
3,,,,,0.5104684102085565,0.5076969340515584,0.37593776096447357,0.6863276870719943
4,,,,,0.5454792980222719,0.5424068678469848,0.39526379575961523,0.7211156424543794
