epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.3068598353217045,0.3068598353217045,0.3469986438502868,0.4740989238212567,0.26634933168375957,0.26634933168375957,0.3553545333228065,0.34521293393017055
2,0.28065583894774315,0.28065583894774315,0.3277924476414919,0.4489048636587104,0.25214869115790983,0.25214869115790983,0.34733506729735913,0.3378236327965095
3,0.26824303592617316,0.26824303592617316,0.32132465416689715,0.4406466259731927,0.260285696810455,0.260285696810455,0.35383162817474706,0.3439814394792807
4,0.25804656829312445,0.25804656829312445,0.316735251357158,0.4339439176705251,0.2560134662713096,0.2560134662713096,0.34515816316876596,0.33570111410226655
5,0.2487134577333927,0.2487134577333927,0.31286530512571337,0.4294694891474426,0.24598732011989483,0.24598732011989483,0.3392864790139268,0.3307648412301101
6,0.24230038508524498,0.24230038508524498,0.3096837105154991,0.42564951460222616,0.25849790853059407,0.25849790853059407,0.34912811020768963,0.3392112581427171
7,0.2337367808346947,0.2337367808346947,0.306076193506519,0.42153761907531295,0.26565551460331793,0.26565551460331793,0.351658263469784,0.3426491850773988
8,0.22885025126611194,0.22885025126611194,0.30396572199463845,0.41828947145216566,0.2658606714668494,0.2658606714668494,0.35013418348090164,0.3416654276939568
