epoch,train_loss,train_mse,train_mae,train_nmae,val_loss,val_mse,val_mae,val_nmae
1,0.5119967971491892,0.5119967971491892,0.5282558070514126,0.6390826766420338,0.35002425859450165,0.35002425859450165,0.41978630987627646,0.55589598655188
2,0.3185449874001984,0.3185449874001984,0.40037598600764435,0.4854057985821255,0.3480771923502349,0.3480771923502349,0.4108760398974178,0.5439598318847986
3,0.29664412543226676,0.29664412543226676,0.3831094694222629,0.4646079228268562,0.3655493501162491,0.3655493501162491,0.41394826701668913,0.5484574184651195
4,0.28661457223635733,0.28661457223635733,0.37469568114183865,0.45440799269024906,0.3774759667669937,0.3774759667669937,0.4250592583972573,0.5641095258548552
5,0.2810918307690406,0.2810918307690406,0.37014128473862334,0.44893099217919813,0.33759841270016194,0.33759841270016194,0.39491819844166937,0.5235838016917015
6,0.2757845402679904,0.2757845402679904,0.36551893522265716,0.4434117364914818,0.3862497777169811,0.3862497777169811,0.42475991099132726,0.5638319109371148
